Freq.,Vn005/Vn015
2.78612116862956e+004,4.08512383765504e+000,2.08364288884028e+001
2.79254384123713e+004,4.05403590632881e+000,2.06771714231078e+001
2.79898131963416e+004,4.02318754617883e+000,2.05200207283262e+001
2.80543363795151e+004,3.99261381330937e+000,2.03649794070412e+001
2.81190083039873e+004,3.96223991338131e+000,2.02119256653619e+001
2.81838293126424e+004,3.93220925141389e+000,2.00609845296330e+001
2.82487997491550e+004,3.90233912635388e+000,1.99119168317908e+001
2.83139199579917e+004,3.87280729900624e+000,1.97648840778431e+001
2.83791902844134e+004,3.84346878158269e+000,1.96196939626420e+001
2.84446110744770e+004,3.81439295769938e+000,1.94763889919459e+001
2.85101826750370e+004,3.78564736203510e+000,1.93350069439195e+001
2.85759054337473e+004,3.75708981036531e+000,1.91953663646011e+001
2.86417796990637e+004,3.72875388025585e+000,1.90574728252727e+001
2.87078058202448e+004,3.70063803732240e+000,1.89212954544883e+001
2.87739841473545e+004,3.67280872440776e+000,1.87868718758876e+001
2.88403150312639e+004,3.64512800671623e+000,1.86540356804644e+001
2.89067988236526e+004,3.61776343993628e+000,1.85229251818109e+001
2.89734358770111e+004,3.59061153082225e+000,1.83934104574923e+001
2.90402265446423e+004,3.56370389547841e+000,1.82654955145781e+001
2.91071711806639e+004,3.53700545908380e+000,1.81391206704569e+001
2.91742701400095e+004,3.51051470817394e+000,1.80142595385979e+001
2.92415237784312e+004,3.48426265421293e+000,1.78909162616251e+001
2.93089324525010e+004,3.45824718586092e+000,1.77690640067392e+001
2.93764965196131e+004,3.43233771681906e+000,1.76485607322015e+001
2.94442163379854e+004,3.40675801137701e+000,1.75295859119914e+001
2.95120922666616e+004,3.38131384376690e+000,1.74119421378815e+001
2.95801246655132e+004,3.35619412639863e+000,1.72957741019401e+001
2.96483138952412e+004,3.33120700674146e+000,1.71808912959949e+001
2.97166603173780e+004,3.30644564342926e+000,1.70673540468983e+001
2.97851642942896e+004,3.28181510667356e+000,1.69550608637264e+001
2.98538261891773e+004,3.25749978103421e+000,1.68441472965055e+001
2.99226463660796e+004,3.23325119831202e+000,1.67343851340697e+001
2.99916251898742e+004,3.20931348908180e+000,1.66259578849153e+001
3.00607630262800e+004,3.18550161658560e+000,1.65186938982632e+001
3.01300602418589e+004,3.16196556529221e+000,1.64126962660013e+001
3.01995172040179e+004,3.13861268339047e+000,1.63078712877647e+001
3.02691342810108e+004,3.11541187710042e+000,1.62041769480078e+001
3.03389118419404e+004,3.09233275171301e+000,1.61015731147447e+001
3.04088502567605e+004,3.06952181572188e+000,1.60001565844715e+001
3.04789498962775e+004,3.04691777575799e+000,1.58998620605628e+001
3.05492111321528e+004,3.02443168419167e+000,1.58006057643764e+001
3.06196343369044e+004,3.00214980908097e+000,1.57024372126077e+001
3.06902198839092e+004,2.98004162373012e+000,1.56053176181539e+001
3.07609681474047e+004,2.95813435275691e+000,1.55092514575973e+001
3.08318795024912e+004,2.93639782703380e+000,1.54142013098567e+001
3.09029543251336e+004,2.91480253477135e+000,1.53201313896953e+001
3.09741929921634e+004,2.89343185411686e+000,1.52270867326666e+001
3.10455958812812e+004,2.87217194766139e+000,1.51349723886996e+001
3.11171633710578e+004,2.85107798920131e+000,1.50438138310016e+001
3.11888958409370e+004,2.83017631932830e+000,1.49536154599294e+001
3.12607936712372e+004,2.80943779117007e+000,1.48643435624068e+001
3.13328572431535e+004,2.78891576145331e+000,1.47760208488216e+001
3.14050869387598e+004,2.76847238996741e+000,1.46885417410098e+001
3.14774831410107e+004,2.74824278960337e+000,1.46019841745903e+001
3.15500462337438e+004,2.72817117621942e+000,1.45162983521093e+001
3.16227766016814e+004,2.70817624827235e+000,1.44314196771853e+001
3.16956746304325e+004,2.68844405416392e+000,1.43474566296379e+001
3.17687407064953e+004,2.66878677464820e+000,1.42642766658955e+001
3.18419752172588e+004,2.64930964023164e+000,1.41819357204775e+001
3.19153785510052e+004,2.63003721677242e+000,1.41004372742445e+001
3.19889510969115e+004,2.61081153897339e+000,1.40196722591068e+001
3.20626932450522e+004,2.59178830624895e+000,1.39397264338167e+001
3.21366053864007e+004,2.57293985118297e+000,1.38605715329481e+001
3.22106879128319e+004,2.55421348021705e+000,1.37821651887905e+001
3.22849412171239e+004,2.53563395830381e+000,1.37045122130470e+001
3.23593656929603e+004,2.51714954923420e+000,1.36275722155495e+001
3.24339617349324e+004,2.49886073807233e+000,1.35513944178090e+001
3.25087297385409e+004,2.48069048075736e+000,1.34759239703735e+001
3.25836701001984e+004,2.46266304229544e+000,1.34011655325799e+001
3.26587832172310e+004,2.44480217955840e+000,1.33271231016414e+001
3.27340694878813e+004,2.42700775381715e+000,1.32537311202070e+001
3.28095293113094e+004,2.40940263998655e+000,1.31810496796343e+001
3.28851630875957e+004,2.39188734645190e+000,1.31090145545239e+001
3.29609712177432e+004,2.37455882848297e+000,1.30376703966645e+001
3.30369541036789e+004,2.35731861066313e+000,1.29669548688981e+001
3.31131121482565e+004,2.34021455555083e+000,1.28968857595155e+001
3.31894457552585e+004,2.32324567639262e+000,1.28274542292065e+001
3.32659553293979e+004,2.30641099616199e+000,1.27586515925383e+001
3.33426412763209e+004,2.28966213849475e+000,1.26904447271593e+001
3.34195040026088e+004,2.27309319799292e+000,1.26228747653761e+001
3.34965439157801e+004,2.25670252319544e+000,1.25559324315204e+001
3.35737614242928e+004,2.24030163703180e+000,1.24895143378064e+001
3.36511569375464e+004,2.22407760537086e+000,1.24237084625070e+001
3.37287308658842e+004,2.20798255999040e+000,1.23584830574398e+001
3.38064836205955e+004,2.19196955288073e+000,1.22938078051405e+001
3.38844156139176e+004,2.17612996203249e+000,1.22297206523476e+001
3.39625272590382e+004,2.16032545872051e+000,1.21661472417662e+001
3.40408189700974e+004,2.14473794060418e+000,1.21031688140694e+001
3.41192911621902e+004,2.12922976068854e+000,1.20407121776579e+001
3.41979442513682e+004,2.11380069458865e+000,1.19787711220242e+001
3.42767786546423e+004,2.09849523695309e+000,1.19173603453359e+001
3.43557947899848e+004,2.08331252336500e+000,1.18564729712127e+001
3.44349930763311e+004,2.06825169823186e+000,1.17961022373994e+001
3.45143739335829e+004,2.05331191470144e+000,1.17362414934888e+001
3.45939377826095e+004,2.03840457097661e+000,1.16768447524701e+001
3.46736850452504e+004,2.02366109906494e+000,1.16179655392097e+001
3.47536161443178e+004,2.00899311168599e+000,1.15595583210962e+001
3.48337315035984e+004,1.99448693764318e+000,1.15016555182484e+001
3.49140315478558e+004,1.98005502230246e+000,1.14442128384887e+001
3.49945167028330e+004,1.96569716182863e+000,1.13872249848795e+001
3.50751873952540e+004,1.95149849627680e+000,1.13307231498296e+001
3.51560440528270e+004,1.93733021395506e+000,1.12746468442216e+001
3.52370871042459e+004,1.92331954637249e+000,1.12190449197638e+001
3.53183169791929e+004,1.90938095412999e+000,1.11638759863628e+001
3.53997341083407e+004,1.89551424184052e+000,1.11091351379400e+001
3.54813389233547e+004,1.88176092043256e+000,1.10548345883131e+001
3.55631318568957e+004,1.86820326420002e+000,1.10010025691031e+001
3.56451133426216e+004,1.85463273715231e+000,1.09475493560231e+001
3.57272838151900e+004,1.84121485551841e+000,1.08945372360064e+001
3.58096437102607e+004,1.82782543742672e+000,1.08419118135556e+001
3.58921934644977e+004,1.81454640565598e+000,1.07897012020479e+001
3.59749335155714e+004,1.80145822129956e+000,1.07379319277923e+001
3.60578643021614e+004,1.78831657627631e+000,1.06865043416748e+001
3.61409862639584e+004,1.77536433522510e+000,1.06355082531793e+001
3.62242998416670e+004,1.76247953279559e+000,1.05848921035933e+001
3.63078054770072e+004,1.74970187854436e+000,1.05346667343599e+001
3.63915036127178e+004,1.73695125338309e+000,1.04847978584164e+001
3.64753946925579e+004,1.72434661365036e+000,1.04353258678957e+001
3.65594791613096e+004,1.71176865840292e+000,1.03862023474753e+001
3.66437574647804e+004,1.69933530859350e+000,1.03374666995779e+001
3.67282300498055e+004,1.68700634918512e+000,1.02890998962000e+001
3.68128973642502e+004,1.67470339978483e+000,1.02410697801878e+001
3.68977598570121e+004,1.66250417235365e+000,1.01934005895238e+001
3.69828179780236e+004,1.65040800086516e+000,1.01460881029211e+001
3.70680721782546e+004,1.63833751540787e+000,1.00991013579116e+001
3.71535229097143e+004,1.62644581252091e+000,1.00524901981456e+001
3.72391706254538e+004,1.61454111898629e+000,1.00061842227436e+001
3.73250157795690e+004,1.60277571866925e+000,9.96023256139659e+000
3.74110588272023e+004,1.59107307333780e+000,9.91460528830922e+000
3.74973002245453e+004,1.57943302753550e+000,9.86929899854099e+000
3.75837404288414e+004,1.56785542560597e+000,9.82431033095743e+000
3.76703798983878e+004,1.55641457683557e+000,9.77966057213609e+000
3.77572190925385e+004,1.54499815938904e+000,9.73530909563765e+000
3.78442584717063e+004,1.53368033172719e+000,9.69127713521884e+000
3.79314984973651e+004,1.52246047929063e+000,9.64756107360189e+000
3.80189396320530e+004,1.51130137830084e+000,9.60414562378603e+000
3.81065823393742e+004,1.50016641770392e+000,9.56101610952305e+000
3.81944270840015e+004,1.48916484144171e+000,9.51820422621780e+000
3.82824743316791e+004,1.47822327424591e+000,9.47568351883726e+000
3.83707245492247e+004,1.46737758656907e+000,9.43346219190249e+000
3.84591782045322e+004,1.45659132355987e+000,9.39152587142104e+000
3.85478357665740e+004,1.44582862241336e+000,9.34986075117626e+000
3.86366977054038e+004,1.43519650416864e+000,9.30849671854918e+000
3.87257644921586e+004,1.42458766400751e+000,9.26739821031105e+000
3.88150365990617e+004,1.41407296804645e+000,9.22658389137425e+000
3.89045144994249e+004,1.40365184627603e+000,9.18605064316971e+000
3.89941986676512e+004,1.39328873164989e+000,9.14578509974988e+000
3.90840895792370e+004,1.38294862577924e+000,9.10577441604796e+000
3.91741877107751e+004,1.37270125622232e+000,9.06603641518313e+000
3.92644935399568e+004,1.36254606702280e+000,9.02656813714863e+000
3.93550075455745e+004,1.35241361753428e+000,8.98734701454226e+000
3.94457302075246e+004,1.34240710963022e+000,8.94839998233014e+000
3.95366620068096e+004,1.33242307437466e+000,8.90969505891676e+000
3.96278034255407e+004,1.32252985996384e+000,8.87124908255958e+000
3.97191549469408e+004,1.31265912558017e+000,8.83304051612051e+000
3.98107170553465e+004,1.30287867819364e+000,8.79508581884179e+000
3.99024902362109e+004,1.29315435075918e+000,8.75737311606063e+000
3.99944749761065e+004,1.28348601281734e+000,8.71990005282689e+000
4.00866717627270e+004,1.27390690662411e+000,8.68267326734144e+000
4.01790810848907e+004,1.26435002651777e+000,8.64567243055004e+000
4.02717034325426e+004,1.25488185905616e+000,8.60891310279310e+000
4.03645392967572e+004,1.24546890420248e+000,8.57238407960630e+000
4.04575891697409e+004,1.23611103466389e+000,8.53608314804480e+000
4.05508535448350e+004,1.22680812332035e+000,8.50000812154794e+000
4.06443329165179e+004,1.21762524999957e+000,8.46417359785510e+000
4.07380277804079e+004,1.20843162350015e+000,8.42854373944254e+000
4.08319386332658e+004,1.19932492989641e+000,8.39314157787261e+000
4.09260659729977e+004,1.19027244171479e+000,8.35795665306897e+000
4.10204102986573e+004,1.18124192867365e+000,8.32297889431863e+000
4.11149721104488e+004,1.17232958650631e+000,8.28823031233970e+000
4.12097519097296e+004,1.16343897247496e+000,8.25368485588347e+000
4.13047501990127e+004,1.15463381163383e+000,8.21935630768703e+000
4.13999674819696e+004,1.14581875580505e+000,8.18521944656175e+000
4.14954042634329e+004,1.13712040982299e+000,8.15130317835973e+000
4.15910610493988e+004,1.12844378642218e+000,8.11758258158168e+000
4.16869383470301e+004,1.11982038510586e+000,8.08406343093523e+000
4.17830366646587e+004,1.11131238087135e+000,8.05075853565149e+000
4.18793565117884e+004,1.10279482534592e+000,8.01763652497103e+000
4.19758983990973e+004,1.09433012864886e+000,7.98471041192488e+000
4.20726628384409e+004,1.08597977176622e+000,7.95199260004763e+000
4.21696503428547e+004,1.07758951462106e+000,7.91944569841822e+000
4.22668614265568e+004,1.06934370153917e+000,7.88711034830045e+000
4.23642966049506e+004,1.06105843457587e+000,7.85494285389724e+000
4.24619563946277e+004,1.05288634608078e+000,7.82297618670536e+000
4.25598413133708e+004,1.04482664434962e+000,7.79120820292162e+000
4.26579518801557e+004,1.03669779892500e+000,7.75959681565727e+000
4.27562886151550e+004,1.02865109256700e+000,7.72817417116116e+000
4.28548520397404e+004,1.02065617133140e+000,7.69693188692877e+000
4.29536426764851e+004,1.01274271211800e+000,7.66587478615583e+000
4.30526610491675e+004,1.00482121271062e+000,7.63498189765104e+000
4.31519076827729e+004,9.97010518827380e-001,7.60427730586364e+000
4.32513831034972e+004,9.89191983686632e-001,7.57373402760608e+000
4.33510878387493e+004,9.81483590184543e-001,7.54337564631246e+000
4.34510224171535e+004,9.73767550835627e-001,7.51317574394199e+000
4.35511873685532e+004,9.66131842940721e-001,7.48315135719612e+000
4.36515832240129e+004,9.58546986819669e-001,7.45329479360420e+000
4.37522105158215e+004,9.50983923886775e-001,7.42359863102904e+000
4.38530697774949e+004,9.43471690595865e-001,7.39406745279217e+000
4.39541615437787e+004,9.36010171003741e-001,7.36469980043975e+000
4.40554863506516e+004,9.28570615418313e-001,7.33548848063396e+000
4.41570447353275e+004,9.21238811242353e-001,7.30644932032424e+000
4.42588372362589e+004,9.13900310433835e-001,7.27755802230049e+000
4.43608643931395e+004,9.06640595413788e-001,7.24883026735729e+000
4.44631267469071e+004,8.99374560645698e-001,7.22024794649903e+000
4.45656248397466e+004,8.92187081018575e-001,7.19182642052465e+000
4.46683592150925e+004,8.85049711887526e-001,7.16355876217350e+000
4.47713304176325e+004,8.77934406875207e-001,7.13543828284688e+000
4.48745389933094e+004,8.70869180547890e-001,7.10746912093093e+000
4.49779854893250e+004,8.63798445125909e-001,7.07963947867235e+000
4.50816704541422e+004,8.56860865146912e-001,7.05197433407043e+000
4.51855944374884e+004,8.49945283488906e-001,7.02445137597106e+000
4.52897579903582e+004,8.43024429012988e-001,6.99706440694671e+000
4.53941616650165e+004,8.36180815845641e-001,6.96982758790389e+000
4.54988060150010e+004,8.29359530334469e-001,6.94272955259688e+000
4.56036915951257e+004,8.22587904142593e-001,6.91577415786910e+000
4.57088189614836e+004,8.15865822488369e-001,6.88896018673401e+000
4.58141886714494e+004,8.09139221727919e-001,6.86227675956994e+000
4.59198012836829e+004,8.02516072570027e-001,6.83574213308851e+000
4.60256573581317e+004,7.95888546964090e-001,6.80933587147943e+000
4.61317574560340e+004,7.89337175764844e-001,6.78307117691219e+000
4.62381021399221e+004,7.82781751716138e-001,6.75693280689239e+000
4.63446919736248e+004,7.76302252018678e-001,6.73093370341585e+000
4.64515275222710e+004,7.69819016431227e-001,6.70505892354195e+000
4.65586093522919e+004,7.63411474265741e-001,6.67932115527594e+000
4.66659380314249e+004,7.57026751338876e-001,6.65371021707778e+000
4.67735141287158e+004,7.50691156388781e-001,6.62822956748668e+000
4.68813382145225e+004,7.44404574402105e-001,6.60287811881746e+000
4.69894108605175e+004,7.38166890927927e-001,6.57765479486847e+000
4.70977326396912e+004,7.31900318615246e-001,6.55254563975498e+000
4.72063041263550e+004,7.25682941052769e-001,6.52756274115595e+000
4.73151258961440e+004,7.19540358031895e-001,6.50270926630600e+000
4.74241985260204e+004,7.13420932919332e-001,6.47797571031502e+000
4.75335225942764e+004,7.07324808978360e-001,6.45336117038458e+000
4.76430986805375e+004,7.01277586437628e-001,6.42886884490810e+000
4.77529273657650e+004,6.95253775213154e-001,6.40449367485583e+000
4.78630092322597e+004,6.89278802981907e-001,6.38023879734783e+000
4.79733448636648e+004,6.83352553453469e-001,6.35610322678089e+000
4.80839348449687e+004,6.77424668259950e-001,6.33207811069465e+000
4.81947797625086e+004,6.71545608323403e-001,6.30817051129313e+000
4.83058802039731e+004,6.65715256466639e-001,6.28437947077819e+000
4.84172367584057e+004,6.59858878996857e-001,6.26069255991578e+000
4.85288500162079e+004,6.54076260014571e-001,6.23712433063180e+000
4.86407205691419e+004,6.48391743589895e-001,6.21367749803823e+000
4.87528490103344e+004,6.42681588723427e-001,6.19033233076231e+000
4.88652359342791e+004,6.36970955585539e-001,6.16709191954722e+000
4.89778819368404e+004,6.31333607054627e-001,6.14396651780143e+000
4.90907876152560e+004,6.25744797970002e-001,6.12095151053831e+000
4.92039535681408e+004,6.20155799234948e-001,6.09803884854604e+000
4.93173803954893e+004,6.14615423074931e-001,6.07523495145141e+000
4.94310686986792e+004,6.09099403373731e-001,6.05253543389798e+000
4.95450190804747e+004,6.03583788992142e-001,6.02993605055520e+000
4.96592321450293e+004,5.98188884100965e-001,6.00745338933157e+000
4.97737084978893e+004,5.92770390707046e-001,5.98506580948414e+000
4.98884487459969e+004,5.87352724989812e-001,5.96277614633808e+000
5.00034534976935e+004,5.82007505584332e-001,5.94059382053883e+000
5.01187233627229e+004,5.76663336648696e-001,5.91850794485635e+000
5.02342589522343e+004,5.71414978703668e-001,5.89653105906857e+000
5.03500608787861e+004,5.66097149608918e-001,5.87463933628923e+000
5.04661297563484e+004,5.60851588546174e-001,5.85285182185160e+000
5.05824662003070e+004,5.55677947087078e-001,5.83116763131355e+000
5.06990708274660e+004,5.50505968955935e-001,5.80957637018319e+000
5.08159442560516e+004,5.45359211274546e-001,5.78808057924041e+000
5.09330871057151e+004,5.40237775946480e-001,5.76667957281031e+000
5.10504999975362e+004,5.35095601446946e-001,5.74536649664834e+000
5.11681835540263e+004,5.30094280152002e-001,5.72416225895466e+000
5.12861383991320e+004,5.25072269880044e-001,5.70304455353448e+000
5.14043651582381e+004,5.20075829707488e-001,5.68201889300081e+000
5.15228644581711e+004,5.15082266205926e-001,5.66108164453785e+000
5.16416369272026e+004,5.10160041115005e-001,5.64024108740044e+000
5.17606831950522e+004,5.05195589608758e-001,5.61948180025146e+000
5.18800038928915e+004,5.00325089736729e-001,5.59882076209280e+000
5.19995996533470e+004,4.95480481862170e-001,5.57824849020485e+000
5.21194711105035e+004,4.90639424082353e-001,5.55776151143802e+000
5.22396188999074e+004,4.85779855301092e-001,5.53735645977311e+000
5.23600436585704e+004,4.81013738053640e-001,5.51704683994051e+000
5.24807460249726e+004,4.76273863258678e-001,5.49682350431813e+000
5.26017266390660e+004,4.71560315642804e-001,5.47668584562804e+000
5.27229861422776e+004,4.66851096171450e-001,5.45663054133003e+000
5.28445251775134e+004,4.62168507373357e-001,5.43665976292290e+000
5.29663443891611e+004,4.57490684386993e-001,5.41677024514558e+000
5.30884444230941e+004,4.52905417577665e-001,5.39697206569568e+000
5.32108259266747e+004,4.48324937212586e-001,5.37725392904721e+000
5.33334895487574e+004,4.43727783463065e-001,5.35761272583606e+000
5.34564359396924e+004,4.39136110670799e-001,5.33805059999264e+000
5.35796657513294e+004,4.34636619491911e-001,5.31857727656238e+000
5.37031796370205e+004,4.30142621150251e-001,5.29918185175395e+000
5.38269782516240e+004,4.25675861212996e-001,5.27986634563712e+000
5.39510622515080e+004,4.21257817737844e-001,5.26063269365536e+000
5.40754322945533e+004,4.16824338883187e-001,5.24147287588404e+000
5.42000890401576e+004,4.12418439218188e-001,5.22239137014488e+000
5.43250331492385e+004,4.08061395889894e-001,5.20339006036287e+000
5.44502652842373e+004,4.03731934181562e-001,5.18446594185237e+000
5.45757861091222e+004,3.99366877520945e-001,5.16561133195478e+000
5.47015962893923e+004,3.95029919295195e-001,5.14683297747845e+000
5.48276964920805e+004,3.90783976214610e-001,5.12813738096843e+000
5.49540873857576e+004,3.86544980912405e-001,5.10951455034743e+000
5.50807696405354e+004,3.82313185629030e-001,5.09096403096572e+000
5.52077439280708e+004,3.78109601225566e-001,5.07248765367710e+000
5.53350109215687e+004,3.73913587450792e-001,5.05408264806006e+000
5.54625712957861e+004,3.69746024946285e-001,5.03575081252536e+000
5.55904257270354e+004,3.65627541679909e-001,5.01749387166274e+000
5.57185748931880e+004,3.61496473502688e-001,4.99930465668355e+000
5.58470194736781e+004,3.57414592173510e-001,4.98118934905593e+000
5.59757601495060e+004,3.53300216892049e-001,4.96313873290919e+000
5.61047976032420e+004,3.49275904407976e-001,4.94516538768838e+000
5.62341325190299e+004,3.45260095728794e-001,4.92726014264356e+000
5.63637655825904e+004,3.41273226680862e-001,4.90942468940925e+000
5.64936974812252e+004,3.37275060278823e-001,4.89165436480179e+000
5.66239289038202e+004,3.33306170693824e-001,4.87395296169739e+000
5.67544605408496e+004,3.29366602863816e-001,4.85632001422346e+000
5.68852930843790e+004,3.25456400928819e-001,4.83875506028535e+000
5.70164272280696e+004,3.21555705852911e-001,4.82125561586878e+000
5.71478636671815e+004,3.17664738432241e-001,4.80382127731273e+000
5.72796030985777e+004,3.13843068501234e-001,4.78645761919164e+000
5.74116462207276e+004,3.10011482572906e-001,4.76915619246085e+000
5.75439937337105e+004,3.06170372876630e-001,4.75191665236635e+000
5.76766463392199e+004,3.02378951270231e-001,4.73474448289675e+000
5.78096047405666e+004,2.98637078956506e-001,4.71763919703837e+000
5.79428696426829e+004,2.94886142963791e-001,4.70059458164098e+000
5.80764417521259e+004,2.91145959218877e-001,4.68361219561489e+000
5.82103217770819e+004,2.87436110213045e-001,4.66669353668203e+000
5.83445104273692e+004,2.83717989734714e-001,4.64983445351149e+000
5.84790084144428e+004,2.80069020061851e-001,4.63304200783120e+000
5.86138164513975e+004,2.76392862912718e-001,4.61630652641266e+000
5.87489352529723e+004,2.72785801650699e-001,4.59963681737503e+000
5.88843655355535e+004,2.69190248162197e-001,4.58302697061840e+000
5.90201080171791e+004,2.65587362230094e-001,4.56647483407015e+000
5.91561634175420e+004,2.62015467112638e-001,4.54998363583874e+000
5.92925324579946e+004,2.58474587609876e-001,4.53355297239458e+000
5.94292158615518e+004,2.54927008572755e-001,4.51717895499958e+000
5.95662143528956e+004,2.51410713587801e-001,4.50086473183833e+000
5.97035286583782e+004,2.47888205261902e-001,4.48460647627620e+000
5.98411595060265e+004,2.44453356841315e-001,4.46841239020878e+000
5.99791076255455e+004,2.40956494751407e-001,4.45226845469232e+000
6.01173737483223e+004,2.37528625689661e-001,4.43618621120159e+000
6.02559586074303e+004,2.34113816217085e-001,4.42016021164898e+000
6.03948629376325e+004,2.30693757316870e-001,4.40418846859684e+000
6.05340874753858e+004,2.27324090187352e-001,4.38827558690930e+000
6.06736329588450e+004,2.23931145232870e-001,4.37241466747752e+000
6.08135001278662e+004,2.20607054423875e-001,4.35661349580762e+000
6.09536897240113e+004,2.17278413057670e-001,4.34086524373186e+000
6.10942024905516e+004,2.13945550768833e-001,4.32516962144820e+000
6.12350391724717e+004,2.10663302029547e-001,4.30953104958081e+000
6.13762005164738e+004,2.07395285221464e-001,4.29394601399134e+000
6.15176872709812e+004,2.04105536924616e-001,4.27841110352560e+000
6.16595001861425e+004,2.00884596897863e-001,4.26293373433684e+000
6.18016400138359e+004,1.97642355831839e-001,4.24750587743292e+000
6.19441075076724e+004,1.94433012775004e-001,4.23213181451187e+000
6.20869034230006e+004,1.91256572235881e-001,4.21681119592888e+000
6.22300285169102e+004,1.88077424671523e-001,4.20154070615123e+000
6.23734835482362e+004,1.84931391237230e-001,4.18632301654310e+000
6.25172692775628e+004,1.81747653769306e-001,4.17115194114719e+000
6.26613864672278e+004,1.78650401969749e-001,4.15603742466733e+000
6.28058358813260e+004,1.75533556852393e-001,4.14097039811626e+000
6.29506182857139e+004,1.72450231887928e-001,4.12595490879388e+000
6.30957344480135e+004,1.69365417377079e-001,4.11098779274338e+000
6.32411851376161e+004,1.66296863852976e-001,4.09607019059270e+000
6.33869711256868e+004,1.63244716255583e-001,4.08120180690245e+000
6.35330931851685e+004,1.60226472942243e-001,4.06638373071134e+000
6.36795520907857e+004,1.57224822406761e-001,4.05161426630140e+000
6.38263486190489e+004,1.54205392350151e-001,4.03689040215745e+000
6.39734835482589e+004,1.51254654365693e-001,4.02221866669181e+000
6.41209576585102e+004,1.48269352711151e-001,4.00759063936548e+000
6.42687717316960e+004,1.45352724570654e-001,3.99301410776495e+000
6.44169265515117e+004,1.42385033248866e-001,3.97847946172112e+000
6.45654229034595e+004,1.39469075453631e-001,3.96399439835683e+000
6.47142615748523e+004,1.36587727944035e-001,3.94955727893202e+000
6.48634433548178e+004,1.33690222626380e-001,3.93516392981116e+000
6.50129690343030e+004,1.30827586971269e-001,3.92081797296476e+000
6.51628394060782e+004,1.27932512418026e-001,3.90651402871065e+000
6.53130552647411e+004,1.25089430891632e-001,3.89225821062427e+000
6.54636174067214e+004,1.22281454252932e-001,3.87804894057202e+000
6.56145266302844e+004,1.19441836470483e-001,3.86388096082156e+000
6.57657837355359e+004,1.16654297154550e-001,3.84976024432316e+000
6.59173895244260e+004,1.13885498765825e-001,3.83568402682437e+000
6.60693448007534e+004,1.11102475509319e-001,3.82164962133043e+000
6.62216503701700e+004,1.08338614958648e-001,3.80765922758237e+000
6.63743070401847e+004,1.05594032636095e-001,3.79371258554512e+000
6.65273156201679e+004,1.02868842812890e-001,3.77980943686694e+000
6.66806769213559e+004,1.00163158520893e-001,3.76594952486686e+000
6.68343917568552e+004,9.74444654099204e-002,3.75213026106281e+000
6.69884609416464e+004,9.47782170522002e-002,3.73835607665552e+000
6.71428852925889e+004,9.20993606031872e-002,3.72462207030227e+000
6.72976656284254e+004,8.94729843289046e-002,3.71093260589747e+000
6.74528027697858e+004,8.68343945273304e-002,3.69728285529826e+000
6.76082975391918e+004,8.41839651974211e-002,3.68367262267588e+000
6.77641507610611e+004,8.15541540181883e-002,3.67010394280375e+000
6.79203632617121e+004,7.89770603679842e-002,3.65657878432060e+000
6.80769358693677e+004,7.63887003146635e-002,3.64309246112686e+000
6.82338694141605e+004,7.37894384431348e-002,3.62964478144687e+000
6.83911647281365e+004,7.12748369113273e-002,3.61624204611400e+000
6.85488226452597e+004,6.86862365066335e-002,3.60287318032900e+000
6.87068440014167e+004,6.61507542294948e-002,3.58954661896666e+000
6.88652296344211e+004,6.36367503554898e-002,3.57625996231866e+000
6.90239803840177e+004,6.11129322832745e-002,3.56301087583878e+000
6.91830970918871e+004,5.86422487294773e-002,3.54980334299682e+000
6.93425806016503e+004,5.61621052164115e-002,3.53663294722719e+000
6.95024317588731e+004,5.36728482444958e-002,3.52349950467685e+000
6.96626514110703e+004,5.12369059063821e-002,3.51040690983183e+000
6.98232404077105e+004,4.87921944202291e-002,3.49735084236346e+000
6.99841996002207e+004,4.63390535761154e-002,3.48433112120631e+000
7.01455298419905e+004,4.39086083875124e-002,3.47134956008926e+000
7.03072319883767e+004,4.15316444578139e-002,3.45840791486461e+000
7.04693068967080e+004,3.91161310110104e-002,3.44550002479279e+000
7.06317554262895e+004,3.67542594662471e-002,3.43263160755951e+000
7.07945784384071e+004,3.43544983585043e-002,3.41979659159865e+000
7.09577767963321e+004,3.20085341030688e-002,3.40700061033362e+000
7.11213513653261e+004,2.96859063374182e-002,3.39424149616783e+000
7.12853030126452e+004,2.73564849471508e-002,3.38151713923611e+000
7.14496326075445e+004,2.49904672995106e-002,3.36882548614445e+000
7.16143410212834e+004,2.27085818408068e-002,3.35617387298467e+000
7.17794291271293e+004,2.03905701690236e-002,3.34355459272335e+000
7.19448978003631e+004,1.81266258744994e-002,3.33097303502164e+000
7.21107479182831e+004,1.58569789677699e-002,3.31842529693669e+000
7.22769803602101e+004,1.35819394308894e-002,3.30591120986272e+000
7.24435960074921e+004,1.13018147813816e-002,3.29343060580466e+000
7.26105957435085e+004,9.10557890383765e-003,3.28098867939182e+000
7.27779804536754e+004,6.84543312205207e-003,3.26857627592081e+000
7.29457510254499e+004,4.63974497261448e-003,3.25620035363111e+000
7.31139083483347e+004,2.42970168233771e-003,3.24385717347394e+000
7.32824533138834e+004,2.44839275287743e-004,3.23154830817468e+000
7.34513868157044e+004,-1.97310313310417e-003,3.21927010909592e+000
7.36207097494666e+004,-4.13635279532420e-003,3.20702758631795e+000
