time	V(n004)	V(n007)
1.745826148858233e-003	9.158488e-002	5.000000e+000
1.748109635260290e-003	7.375461e-002	5.000000e+000
1.750245200260704e-003	5.420338e-002	5.000000e+000
1.752744642486907e-003	3.016803e-002	5.000000e+000
1.754615963130880e-003	1.309339e-002	5.000000e+000
1.756400965936375e-003	-1.060668e-003	5.000000e+000
1.758188269165757e-003	-1.222058e-002	5.000000e+000
1.760040637366335e-003	-2.001372e-002	5.000000e+000
1.761896275970846e-003	-2.369233e-002	5.000000e+000
1.763684409561208e-003	-2.320387e-002	5.000000e+000
1.765496678527539e-003	-1.881948e-002	5.000000e+000
1.767472342043201e-003	-1.035703e-002	5.000000e+000
1.769379718245817e-003	6.141753e-004	5.000000e+000
1.771335416277356e-003	1.375008e-002	5.000000e+000
1.773252875533763e-003	2.732821e-002	5.000000e+000
1.775303802786098e-003	4.121903e-002	5.000000e+000
1.777896324836327e-003	5.600391e-002	5.000000e+000
1.780785418500124e-003	6.744622e-002	5.000000e+000
1.783377339111196e-003	7.238775e-002	5.000000e+000
1.785191838425741e-003	7.219984e-002	5.000000e+000
1.786942060696074e-003	6.905987e-002	5.000000e+000
1.788708677277861e-003	6.349126e-002	5.000000e+000
1.790891812284552e-003	5.418561e-002	5.000000e+000
1.793650817560447e-003	4.057796e-002	5.000000e+000
1.796580505060447e-003	2.589472e-002	5.000000e+000
1.798829922962321e-003	1.575348e-002	5.000000e+000
1.800639534997731e-003	9.265542e-003	5.000000e+000
1.802501562496553e-003	4.657753e-003	5.000000e+000
1.804348898558307e-003	2.273947e-003	5.000000e+000
1.806136299333798e-003	2.137269e-003	5.000000e+000
1.807946025795068e-003	4.133373e-003	5.000000e+000
1.809997016830646e-003	8.581756e-003	5.000000e+000
1.812178475599433e-003	1.522624e-002	5.000000e+000
1.814797646449516e-003	2.464843e-002	5.000000e+000
1.817626649280524e-003	3.499649e-002	5.000000e+000
1.820556336780524e-003	4.427173e-002	5.000000e+000
1.823486024280524e-003	5.065450e-002	5.000000e+000
1.826415711780524e-003	5.358569e-002	5.000000e+000
1.828379560181233e-003	5.332182e-002	5.000000e+000
1.830128994170794e-003	5.142257e-002	5.000000e+000
1.831895667561031e-003	4.825176e-002	5.000000e+000
1.833868372578346e-003	4.361959e-002	5.000000e+000
1.836583254757547e-003	3.636261e-002	5.000000e+000
1.839512942257547e-003	2.858311e-002	5.000000e+000
1.842442629757546e-003	2.202396e-002	5.000000e+000
1.845372317257546e-003	1.746645e-002	5.000000e+000
1.847327013608393e-003	1.595338e-002	5.000000e+000
1.849086075015350e-003	1.589821e-002	5.000000e+000
1.850862855570851e-003	1.702101e-002	5.000000e+000
1.853304523929230e-003	2.005210e-002	5.000000e+000
1.856077884336406e-003	2.482027e-002	5.000000e+000
1.859007571836406e-003	3.057508e-002	5.000000e+000
1.861937259336406e-003	3.608592e-002	5.000000e+000
1.864866946836406e-003	4.042869e-002	5.000000e+000
1.867796634336405e-003	4.294032e-002	5.000000e+000
1.870726321836405e-003	4.348846e-002	5.000000e+000
1.872710704608084e-003	4.267343e-002	5.000000e+000
1.874464673619786e-003	4.113435e-002	5.000000e+000
1.876226834063010e-003	3.903152e-002	5.000000e+000
1.878150666732250e-003	3.633275e-002	5.000000e+000
1.880913956226494e-003	3.226565e-002	5.000000e+000
1.883843643726494e-003	2.831051e-002	5.000000e+000
1.886773331226494e-003	2.519057e-002	5.000000e+000
1.888849851462928e-003	2.378034e-002	5.000000e+000
1.890725419880029e-003	2.326806e-002	5.000000e+000
1.892629648251474e-003	2.350097e-002	5.000000e+000
1.895188545950532e-003	2.479074e-002	5.000000e+000
1.898021513934685e-003	2.712953e-002	5.000000e+000
1.900951201434685e-003	3.013879e-002	5.000000e+000
1.903880888934685e-003	3.321015e-002	5.000000e+000
1.906810576434685e-003	3.581039e-002	5.000000e+000
1.909740263934685e-003	3.752416e-002	5.000000e+000
1.912669951434685e-003	3.812397e-002	5.000000e+000
1.915599638934685e-003	3.764763e-002	5.000000e+000
1.917805539058211e-003	3.663982e-002	5.000000e+000
1.919579458151400e-003	3.546616e-002	5.000000e+000
1.921616928998914e-003	3.389176e-002	5.000000e+000
1.923451755173368e-003	3.240711e-002	5.000000e+000
1.925551843140801e-003	3.077939e-002	5.000000e+000
1.927919086330599e-003	2.919099e-002	5.000000e+000
1.930069152869778e-003	2.810623e-002	5.000000e+000
1.932273230300300e-003	2.747647e-002	5.000000e+000
1.934872633305569e-003	2.737584e-002	5.000000e+000
1.937727962173969e-003	2.797196e-002	5.000000e+000
1.940657649673969e-003	2.919495e-002	5.000000e+000
1.943587337173969e-003	3.079048e-002	5.000000e+000
1.946517024673968e-003	3.245500e-002	5.000000e+000
1.949446712173968e-003	3.389290e-002	5.000000e+000
1.952376399673968e-003	3.487179e-002	5.000000e+000
1.955306087173968e-003	3.525791e-002	5.000000e+000
1.958235774673968e-003	3.503155e-002	5.000000e+000
1.961165462173968e-003	3.428132e-002	5.000000e+000
1.964095149673968e-003	3.318001e-002	5.000000e+000
1.967024837173969e-003	3.194771e-002	5.000000e+000
1.969954524673969e-003	3.080969e-002	5.000000e+000
1.972884212173969e-003	2.995669e-002	5.000000e+000
1.975813899673969e-003	2.951451e-002	5.000000e+000
1.978743587173969e-003	2.952722e-002	5.000000e+000
1.981673274673969e-003	2.995609e-002	5.000000e+000
1.984602962173969e-003	3.069300e-002	5.000000e+000
1.987532649673969e-003	3.158480e-002	5.000000e+000
1.990462337173969e-003	3.246363e-002	5.000000e+000
1.993392024673970e-003	3.317741e-002	5.000000e+000
1.996321712173970e-003	3.367683e-002	5.000000e+000
1.997170312500000e-003	3.375736e-002	5.000000e+000
1.998502799347940e-003	3.381154e-002	5.000000e+000
1.999299999999998e-003	3.380111e-002	5.000000e+000
2.000100000000000e-003	3.376598e-002	5.000000e+000
2.000100220003230e-003	3.376597e-002	4.978000e+000
2.000100660009689e-003	3.376595e-002	4.933999e+000
2.000101007845285e-003	3.376592e-002	4.899216e+000
2.000101377252996e-003	3.376590e-002	4.862275e+000
2.000102116068418e-003	3.376586e-002	4.788393e+000
2.000103593699261e-003	3.376577e-002	4.640630e+000
2.000105410912239e-003	3.376565e-002	4.458909e+000
2.000107647533929e-003	3.376550e-002	4.235247e+000
2.000109899211708e-003	3.376533e-002	4.010079e+000
2.000112391483368e-003	3.376508e-002	3.760852e+000
2.000116032922361e-003	3.376443e-002	3.396708e+000
2.000123315800347e-003	3.376114e-002	2.668420e+000
2.000134700611780e-003	3.374833e-002	1.529939e+000
2.000145439642070e-003	3.371939e-002	4.560358e-001
2.000157717457520e-003	3.364709e-002	-7.717457e-001
2.000171272411616e-003	3.351089e-002	-2.127241e+000
2.000176682740912e-003	3.342218e-002	-2.668274e+000
2.000187503399505e-003	3.314865e-002	-3.750340e+000
2.000200000000000e-003	3.273780e-002	-5.000000e+000
2.000203748980148e-003	3.255682e-002	-5.000000e+000
2.000208747620346e-003	3.227041e-002	-5.000000e+000
2.000218744900742e-003	3.150036e-002	-5.000000e+000
2.000238739461534e-003	2.917577e-002	-5.000000e+000
2.000263876090508e-003	2.433167e-002	-5.000000e+000
2.000298139120020e-003	1.362457e-002	-5.000000e+000
2.000330004248463e-003	-1.701949e-003	-5.000000e+000
2.000364244699102e-003	-2.547754e-002	-5.000000e+000
2.000399435116370e-003	-5.952193e-002	-5.000000e+000
2.000452072256901e-003	-1.293268e-001	-5.000000e+000
2.000524448826367e-003	-2.573380e-001	-5.000000e+000
2.000613358055901e-003	-4.608780e-001	-5.000000e+000
2.000734131607646e-003	-7.991152e-001	-5.000000e+000
2.000859458151635e-003	-1.198583e+000	-5.000000e+000
2.000917174144815e-003	-1.397230e+000	-5.000000e+000
2.000952856906074e-003	-1.525011e+000	-5.000000e+000
2.000979170193127e-003	-1.620702e+000	-5.000000e+000
2.000993516983709e-003	-1.673293e+000	-5.000000e+000
2.001005017770811e-003	-1.715642e+000	-5.000000e+000
2.001017769356484e-003	-1.762708e+000	-5.000000e+000
2.001030778008851e-003	-1.810766e+000	-5.000000e+000
2.001050777839650e-003	-1.884481e+000	-5.000000e+000
2.001080128809624e-003	-1.991884e+000	-5.000000e+000
2.001102629298506e-003	-2.072997e+000	-5.000000e+000
2.001124999075397e-003	-2.151750e+000	-5.000000e+000
2.001146538616519e-003	-2.225313e+000	-5.000000e+000
2.001165105827926e-003	-2.286499e+000	-5.000000e+000
2.001180631018299e-003	-2.335696e+000	-5.000000e+000
2.001195319563325e-003	-2.380358e+000	-5.000000e+000
2.001210096752584e-003	-2.423328e+000	-5.000000e+000
2.001225878134433e-003	-2.466694e+000	-5.000000e+000
2.001249920454698e-003	-2.527686e+000	-5.000000e+000
2.001284496090600e-003	-2.607695e+000	-5.000000e+000
2.001304386054353e-003	-2.649270e+000	-5.000000e+000
2.001323246784844e-003	-2.684905e+000	-5.000000e+000
2.001341856047235e-003	-2.717283e+000	-5.000000e+000
2.001358909182894e-003	-2.744757e+000	-5.000000e+000
2.001373780565312e-003	-2.767018e+000	-5.000000e+000
2.001390380636692e-003	-2.790204e+000	-5.000000e+000
2.001405987240984e-003	-2.810458e+000	-5.000000e+000
2.001428813249614e-003	-2.837587e+000	-5.000000e+000
2.001458755337666e-003	-2.870013e+000	-5.000000e+000
2.001479325435225e-003	-2.890169e+000	-5.000000e+000
2.001499033179781e-003	-2.907628e+000	-5.000000e+000
2.001518176592858e-003	-2.923090e+000	-5.000000e+000
2.001536175001845e-003	-2.936340e+000	-5.000000e+000
2.001551589090539e-003	-2.946665e+000	-5.000000e+000
2.001566952480607e-003	-2.956006e+000	-5.000000e+000
2.001582352664299e-003	-2.964419e+000	-5.000000e+000
2.001601160180981e-003	-2.973364e+000	-5.000000e+000
2.001628041242501e-003	-2.983968e+000	-5.000000e+000
2.001658218503217e-003	-2.993399e+000	-5.000000e+000
2.001679004830086e-003	-2.998300e+000	-5.000000e+000
2.001697269256672e-003	-3.001428e+000	-5.000000e+000
2.001715105429691e-003	-3.003597e+000	-5.000000e+000
2.001731198914288e-003	-3.004869e+000	-5.000000e+000
2.001746448997905e-003	-3.005497e+000	-5.000000e+000
2.001761767564792e-003	-3.005597e+000	-5.000000e+000
2.001778670426278e-003	-3.005088e+000	-5.000000e+000
2.001804213243940e-003	-3.003208e+000	-5.000000e+000
2.001841072868527e-003	-2.998886e+000	-5.000000e+000
2.001863859321129e-003	-2.995270e+000	-5.000000e+000
2.001881877209165e-003	-2.991764e+000	-5.000000e+000
2.001899087116520e-003	-2.987959e+000	-5.000000e+000
2.001914759373410e-003	-2.984134e+000	-5.000000e+000
2.001930122959112e-003	-2.980052e+000	-5.000000e+000
2.001945973287194e-003	-2.975505e+000	-5.000000e+000
2.001963912019447e-003	-2.969932e+000	-5.000000e+000
2.001990410502226e-003	-2.960913e+000	-5.000000e+000
2.002030277594968e-003	-2.946123e+000	-5.000000e+000
2.002055336178726e-003	-2.936107e+000	-5.000000e+000
2.002073791095817e-003	-2.928279e+000	-5.000000e+000
2.002090733097751e-003	-2.920788e+000	-5.000000e+000
2.002111919303837e-003	-2.911091e+000	-5.000000e+000
2.002131272311170e-003	-2.901936e+000	-5.000000e+000
2.002155460646873e-003	-2.890109e+000	-5.000000e+000
2.002181429001685e-003	-2.877004e+000	-5.000000e+000
2.002209539626783e-003	-2.862399e+000	-5.000000e+000
2.002230199329879e-003	-2.851389e+000	-5.000000e+000
2.002251121819045e-003	-2.839980e+000	-5.000000e+000
2.002274909107227e-003	-2.826740e+000	-5.000000e+000
2.002300997422013e-003	-2.811920e+000	-5.000000e+000
2.002328076394848e-003	-2.796213e+000	-5.000000e+000
2.002359498085513e-003	-2.777580e+000	-5.000000e+000
2.002401657122162e-003	-2.752074e+000	-5.000000e+000
2.002427678604955e-003	-2.736046e+000	-5.000000e+000
2.002454206699119e-003	-2.719439e+000	-5.000000e+000
2.002486937043909e-003	-2.698674e+000	-5.000000e+000
2.002521894797924e-003	-2.676198e+000	-5.000000e+000
2.002563907201152e-003	-2.648805e+000	-5.000000e+000
2.002617891012653e-003	-2.613148e+000	-5.000000e+000
2.002659371956230e-003	-2.585421e+000	-5.000000e+000
2.002703232835349e-003	-2.555785e+000	-5.000000e+000
2.002750537684344e-003	-2.523510e+000	-5.000000e+000
2.002818442681990e-003	-2.476766e+000	-5.000000e+000
2.002870413409893e-003	-2.440706e+000	-5.000000e+000
2.002931941375195e-003	-2.397713e+000	-5.000000e+000
2.002996686013582e-003	-2.352222e+000	-5.000000e+000
2.003064327782334e-003	-2.304463e+000	-5.000000e+000
2.003145807425396e-003	-2.246700e+000	-5.000000e+000
2.003231377216424e-003	-2.185845e+000	-5.000000e+000
2.003324727592310e-003	-2.119308e+000	-5.000000e+000
2.003443131195592e-003	-2.034825e+000	-5.000000e+000
2.003594030168397e-003	-1.927196e+000	-5.000000e+000
2.003757826138477e-003	-1.810659e+000	-5.000000e+000
2.003984407317510e-003	-1.650228e+000	-5.000000e+000
2.004204319652363e-003	-1.495932e+000	-5.000000e+000
2.004564467349997e-003	-1.246754e+000	-5.000000e+000
2.004928519832525e-003	-1.000202e+000	-5.000000e+000
2.005398338617715e-003	-6.933163e-001	-5.000000e+000
2.006122622311459e-003	-2.527080e-001	-5.000000e+000
2.007447532017335e-003	4.534149e-001	-5.000000e+000
2.009041774163448e-003	1.133644e+000	-5.000000e+000
2.010541445601494e-003	1.585493e+000	-5.000000e+000
2.011772931829609e-003	1.798229e+000	-5.000000e+000
2.013103360246019e-003	1.873634e+000	-5.000000e+000
2.014324014312897e-003	1.809710e+000	-5.000000e+000
2.016122952262630e-003	1.531948e+000	-5.000000e+000
2.018079490953369e-003	1.073831e+000	-5.000000e+000
2.019692761828630e-003	6.096743e-001	-5.000000e+000
2.021059917034026e-003	1.869900e-001	-5.000000e+000
2.022503544084558e-003	-2.512712e-001	-5.000000e+000
2.023933391568861e-003	-6.478843e-001	-5.000000e+000
2.025465232070484e-003	-1.005316e+000	-5.000000e+000
2.027097714183426e-003	-1.288004e+000	-5.000000e+000
2.028887717545600e-003	-1.472578e+000	-5.000000e+000
2.030504244982999e-003	-1.525140e+000	-5.000000e+000
2.031816253487312e-003	-1.482266e+000	-5.000000e+000
2.033106535759210e-003	-1.369253e+000	-5.000000e+000
2.034397616672332e-003	-1.195620e+000	-5.000000e+000
2.036072010905208e-003	-9.019242e-001	-5.000000e+000
2.038306178683526e-003	-4.464143e-001	-5.000000e+000
2.040002125376421e-003	-7.997436e-002	-5.000000e+000
2.041726972633671e-003	2.832106e-001	-5.000000e+000
2.043439542931403e-003	6.062030e-001	-5.000000e+000
2.045136081723618e-003	8.632668e-001	-5.000000e+000
2.047252262282122e-003	1.083865e+000	-5.000000e+000
2.049103868123453e-003	1.176750e+000	-5.000000e+000
2.050989186036806e-003	1.166925e+000	-5.000000e+000
2.052727294064971e-003	1.070064e+000	-5.000000e+000
2.054655218410013e-003	8.745120e-001	-5.000000e+000
2.057187054321482e-003	5.315860e-001	-5.000000e+000
2.059037447990545e-003	2.435725e-001	-5.000000e+000
2.060739622703511e-003	-3.193881e-002	-5.000000e+000
2.062465376897729e-003	-2.972677e-001	-5.000000e+000
2.064358798765097e-003	-5.534641e-001	-5.000000e+000
2.066130194112763e-003	-7.400941e-001	-5.000000e+000
2.068465470993034e-003	-8.955870e-001	-5.000000e+000
2.070696670971157e-003	-9.505424e-001	-5.000000e+000
2.072509162998639e-003	-9.189770e-001	-5.000000e+000
2.074335231374862e-003	-8.199795e-001	-5.000000e+000
2.076364298246469e-003	-6.481047e-001	-5.000000e+000
2.079083028130795e-003	-3.592039e-001	-5.000000e+000
2.080954866620363e-003	-1.405203e-001	-5.000000e+000
2.082695066955170e-003	6.304592e-002	-5.000000e+000
2.084449304298325e-003	2.515887e-001	-5.000000e+000
2.086241877193850e-003	4.148816e-001	-5.000000e+000
2.088056207081306e-003	5.390121e-001	-5.000000e+000
2.090076655988600e-003	6.204027e-001	-5.000000e+000
2.092321309047143e-003	6.437624e-001	-5.000000e+000
2.094165708766625e-003	6.090480e-001	-5.000000e+000
2.096026426956362e-003	5.247471e-001	-5.000000e+000
2.098242749460817e-003	3.788182e-001	-5.000000e+000
2.100403616053730e-003	2.065720e-001	-5.000000e+000
2.102192330756269e-003	5.225420e-002	-5.000000e+000
2.104027987286463e-003	-1.045475e-001	-5.000000e+000
2.105811571177544e-003	-2.440976e-001	-5.000000e+000
2.107626563294668e-003	-3.638650e-001	-5.000000e+000
2.109443537964168e-003	-4.513777e-001	-5.000000e+000
2.111851388211009e-003	-5.168799e-001	-5.000000e+000
2.113825278380799e-003	-5.272884e-001	-5.000000e+000
2.115603933142171e-003	-4.989479e-001	-5.000000e+000
2.117402108616055e-003	-4.376549e-001	-5.000000e+000
2.119652826250384e-003	-3.277528e-001	-5.000000e+000
2.122018900143738e-003	-1.888380e-001	-5.000000e+000
2.123835959310274e-003	-7.415870e-002	-5.000000e+000
2.125605022881017e-003	3.549692e-002	-5.000000e+000
2.127385611461062e-003	1.356415e-001	-5.000000e+000
2.129191153012923e-003	2.203470e-001	-5.000000e+000
2.131017384454423e-003	2.811158e-001	-5.000000e+000
2.133586764382128e-003	3.265208e-001	-5.000000e+000
2.135466627851193e-003	3.294082e-001	-5.000000e+000
2.137231212716665e-003	3.049483e-001	-5.000000e+000
2.139007412366906e-003	2.574207e-001	-5.000000e+000
2.141454575614488e-003	1.670900e-001	-5.000000e+000
2.143407410259444e-003	8.212163e-002	-5.000000e+000
2.145167624028950e-003	3.864860e-004	-5.000000e+000
2.146963137830095e-003	-8.072186e-002	-5.000000e+000
2.148963476124768e-003	-1.621947e-001	-5.000000e+000
2.150764090296709e-003	-2.224989e-001	-5.000000e+000
2.152623921062867e-003	-2.664185e-001	-5.000000e+000
2.154842112221211e-003	-2.945191e-001	-5.000000e+000
2.156651123072089e-003	-2.970084e-001	-5.000000e+000
2.158420830915839e-003	-2.804321e-001	-5.000000e+000
2.160208696749475e-003	-2.469180e-001	-5.000000e+000
2.162502506544775e-003	-1.860678e-001	-5.000000e+000
2.164941239405267e-003	-1.088804e-001	-5.000000e+000
2.166767692214870e-003	-4.718044e-002	-5.000000e+000
2.168529368587125e-003	1.081370e-002	-5.000000e+000
2.170308626139842e-003	6.329093e-002	-5.000000e+000
2.172255139730297e-003	1.103575e-001	-5.000000e+000
2.174077571236251e-003	1.406466e-001	-5.000000e+000
2.176604757904918e-003	1.610823e-001	-5.000000e+000
2.178488885280854e-003	1.598730e-001	-5.000000e+000
2.180412239816566e-003	1.428320e-001	-5.000000e+000
2.182198983119002e-003	1.150195e-001	-5.000000e+000
2.184560478955642e-003	6.617893e-002	-5.000000e+000
2.186430719576587e-003	2.175917e-002	-5.000000e+000
2.188202057842836e-003	-2.233372e-002	-5.000000e+000
2.189989890288032e-003	-6.521274e-002	-5.000000e+000
2.191796269763149e-003	-1.039688e-001	-5.000000e+000
2.193617853892069e-003	-1.358232e-001	-5.000000e+000
2.195541495870303e-003	-1.597832e-001	-5.000000e+000
2.197389333333135e-003	-1.722995e-001	-5.000000e+000
2.199219581717258e-003	-1.739802e-001	-5.000000e+000
2.201014614414665e-003	-1.656799e-001	-5.000000e+000
2.202832060785513e-003	-1.480442e-001	-5.000000e+000
2.205018455264056e-003	-1.177472e-001	-5.000000e+000
2.207085558035523e-003	-8.323489e-002	-5.000000e+000
2.208974448091001e-003	-4.914518e-002	-5.000000e+000
2.210903922145941e-003	-1.475621e-002	-5.000000e+000
2.212710981854048e-003	1.459125e-002	-5.000000e+000
2.214559325935742e-003	3.969600e-002	-5.000000e+000
2.216371845597857e-003	5.800426e-002	-5.000000e+000
2.218222573031720e-003	6.931961e-002	-5.000000e+000
2.219990597577433e-003	7.275099e-002	-5.000000e+000
2.221766919492437e-003	6.893523e-002	-5.000000e+000
2.223570458714192e-003	5.812372e-002	-5.000000e+000
2.225748679146444e-003	3.798736e-002	-5.000000e+000
2.227642601429425e-003	1.598502e-002	-5.000000e+000
2.229426544766670e-003	-7.220476e-003	-5.000000e+000
2.231250049693212e-003	-3.144042e-002	-5.000000e+000
2.233098418999777e-003	-5.463315e-002	-5.000000e+000
2.235086800166973e-003	-7.605497e-002	-5.000000e+000
2.237393254478959e-003	-9.498888e-002	-5.000000e+000
2.239319574058155e-003	-1.048256e-001	-5.000000e+000
2.241155636468750e-003	-1.081494e-001	-5.000000e+000
2.242975399195328e-003	-1.058260e-001	-5.000000e+000
2.244792399117587e-003	-9.842546e-002	-5.000000e+000
2.246616420227223e-003	-8.661338e-002	-5.000000e+000
2.248664579415089e-003	-6.960461e-002	-5.000000e+000
2.250727625293325e-003	-5.024669e-002	-5.000000e+000
2.253001981534357e-003	-2.834378e-002	-5.000000e+000
2.254853001567873e-003	-1.166844e-002	-5.000000e+000
2.256798862883302e-003	3.346053e-003	-5.000000e+000
2.258604936169201e-003	1.406972e-002	-5.000000e+000
2.260444850103613e-003	2.110602e-002	-5.000000e+000
2.262285694948985e-003	2.402969e-002	-5.000000e+000
2.264066917237953e-003	2.288013e-002	-5.000000e+000
2.265880339854271e-003	1.784649e-002	-5.000000e+000
2.267993021099080e-003	8.126533e-003	-5.000000e+000
2.269920923890538e-003	-3.429421e-003	-5.000000e+000
2.271886257633085e-003	-1.690416e-002	-5.000000e+000
2.273848016060444e-003	-3.076375e-002	-5.000000e+000
2.276045597295926e-003	-4.519654e-002	-5.000000e+000
2.278711547494219e-003	-5.930059e-002	-5.000000e+000
2.281641234994219e-003	-6.934258e-002	-5.000000e+000
2.283998531158832e-003	-7.250772e-002	-5.000000e+000
2.285786022936722e-003	-7.140138e-002	-5.000000e+000
2.287556451404968e-003	-6.749125e-002	-5.000000e+000
2.289334672802202e-003	-6.125283e-002	-5.000000e+000
2.291752003727612e-003	-5.033371e-002	-5.000000e+000
2.294619534189519e-003	-3.591833e-002	-5.000000e+000
2.297194300027764e-003	-2.317296e-002	-5.000000e+000
2.299279329076147e-003	-1.413604e-002	-5.000000e+000
2.301096763048589e-003	-8.064839e-003	-5.000000e+000
2.303124684962407e-003	-3.657336e-003	-5.000000e+000
2.305024720454769e-003	-1.875099e-003	-5.000000e+000
2.306812254638060e-003	-2.414245e-003	-5.000000e+000
2.308621579972647e-003	-5.076356e-003	-5.000000e+000
2.310847631146943e-003	-1.061729e-002	-5.000000e+000
2.313087554292452e-003	-1.794856e-002	-5.000000e+000
2.315862645005773e-003	-2.816191e-002	-5.000000e+000
2.318757803078328e-003	-3.842633e-002	-5.000000e+000
2.321687490578328e-003	-4.681105e-002	-5.000000e+000
2.324617178078328e-003	-5.205967e-002	-5.000000e+000
2.327107590048218e-003	-5.362197e-002	-5.000000e+000
2.328909406537703e-003	-5.283357e-002	-5.000000e+000
2.330669276645088e-003	-5.055824e-002	-5.000000e+000
2.332440939286886e-003	-4.708978e-002	-5.000000e+000
2.334643141269786e-003	-4.166518e-002	-5.000000e+000
2.337445974176581e-003	-3.408260e-002	-5.000000e+000
2.340375661676581e-003	-2.651334e-002	-5.000000e+000
2.343305349176581e-003	-2.036964e-002	-5.000000e+000
2.345795430689621e-003	-1.690566e-002	-5.000000e+000
2.347662098537554e-003	-1.575894e-002	-5.000000e+000
2.349594486155364e-003	-1.595506e-002	-5.000000e+000
2.351396253872391e-003	-1.734171e-002	-5.000000e+000
2.354049338241840e-003	-2.098371e-002	-5.000000e+000
2.356864222829011e-003	-2.605474e-002	-5.000000e+000
2.359793910329011e-003	-3.184261e-002	-5.000000e+000
2.362723597829011e-003	-3.714542e-002	-5.000000e+000
2.365653285329011e-003	-4.108794e-002	-5.000000e+000
2.368582972829012e-003	-4.317113e-002	-5.000000e+000
2.371083512491464e-003	-4.333772e-002	-5.000000e+000
2.372920097496758e-003	-4.243473e-002	-5.000000e+000
2.374688656591400e-003	-4.081474e-002	-5.000000e+000
2.376465105118395e-003	-3.865235e-002	-5.000000e+000
2.378466609698216e-003	-3.581771e-002	-5.000000e+000
2.381260042311189e-003	-3.171593e-002	-5.000000e+000
2.384189729811189e-003	-2.782938e-002	-5.000000e+000
2.387119417311190e-003	-2.482683e-002	-5.000000e+000
2.389173694156129e-003	-2.355676e-002	-5.000000e+000
2.391290988970360e-003	-2.314334e-002	-5.000000e+000
2.393277623161669e-003	-2.356968e-002	-5.000000e+000
2.396026189208843e-003	-2.521810e-002	-5.000000e+000
2.398928665958579e-003	-2.781544e-002	-5.000000e+000
2.401858353458579e-003	-3.089735e-002	-5.000000e+000
2.404788040958579e-003	-3.388442e-002	-5.000000e+000
2.407717728458579e-003	-3.626536e-002	-5.000000e+000
2.410647415958579e-003	-3.767386e-002	-5.000000e+000
2.413577103458579e-003	-3.797526e-002	-5.000000e+000
2.416137717504165e-003	-3.735214e-002	-5.000000e+000
2.418210949025816e-003	-3.629204e-002	-5.000000e+000
2.420011819783166e-003	-3.505182e-002	-5.000000e+000
2.422000176573216e-003	-3.349211e-002	-5.000000e+000
2.423865257156952e-003	-3.198472e-002	-5.000000e+000
2.426039566108019e-003	-3.032894e-002	-5.000000e+000
2.428342272209363e-003	-2.885123e-002	-5.000000e+000
2.430688885139838e-003	-2.777135e-002	-5.000000e+000
2.432962137494625e-003	-2.725583e-002	-5.000000e+000
2.435721406602422e-003	-2.733904e-002	-5.000000e+000
2.438641558850052e-003	-2.813473e-002	-5.000000e+000
2.441571246350052e-003	-2.949259e-002	-5.000000e+000
2.444500933850053e-003	-3.113992e-002	-5.000000e+000
2.447430621350053e-003	-3.276691e-002	-5.000000e+000
2.450360308850053e-003	-3.409167e-002	-5.000000e+000
2.453289996350053e-003	-3.490757e-002	-5.000000e+000
2.456219683850053e-003	-3.511327e-002	-5.000000e+000
2.459149371350053e-003	-3.472188e-002	-5.000000e+000
2.462079058850053e-003	-3.384954e-002	-5.000000e+000
2.465008746350053e-003	-3.268687e-002	-5.000000e+000
2.467938433850053e-003	-3.145979e-002	-5.000000e+000
2.470868121350054e-003	-3.038731e-002	-5.000000e+000
2.473797808850054e-003	-2.964395e-002	-5.000000e+000
2.476727496350054e-003	-2.933282e-002	-5.000000e+000
2.479657183850054e-003	-2.947347e-002	-5.000000e+000
2.482586871350054e-003	-3.000512e-002	-5.000000e+000
2.485516558850054e-003	-3.080375e-002	-5.000000e+000
2.488446246350054e-003	-3.170874e-002	-5.000000e+000
2.491375933850054e-003	-3.255385e-002	-5.000000e+000
2.494305621350054e-003	-3.319660e-002	-5.000000e+000
2.497235308850055e-003	-3.362580e-002	-5.000000e+000
2.497335308850054e-003	-3.363448e-002	-5.000000e+000
2.497935308850053e-003	-3.365780e-002	-5.000000e+000
2.498835308850052e-003	-3.367211e-002	-5.000000e+000
2.499001693300044e-003	-3.367029e-002	-5.000000e+000
2.499168077750037e-003	-3.366740e-002	-5.000000e+000
2.499334462200030e-003	-3.366344e-002	-5.000000e+000
2.499500846650022e-003	-3.365839e-002	-5.000000e+000
2.499667231100015e-003	-3.365228e-002	-5.000000e+000
2.499833615550008e-003	-3.364508e-002	-5.000000e+000
2.500000000000000e-003	-3.363682e-002	-5.000000e+000
2.500000220003089e-003	-3.363680e-002	-4.978000e+000
2.500000660009266e-003	-3.363678e-002	-4.933999e+000
2.500001003554227e-003	-3.363676e-002	-4.899644e+000
2.500001369815584e-003	-3.363674e-002	-4.863019e+000
2.500002102338296e-003	-3.363670e-002	-4.789766e+000
2.500003567383720e-003	-3.363662e-002	-4.643261e+000
2.500005402540097e-003	-3.363652e-002	-4.459746e+000
2.500007658626442e-003	-3.363638e-002	-4.234138e+000
2.500009960469876e-003	-3.363622e-002	-4.003953e+000
2.500012457707199e-003	-3.363599e-002	-3.754229e+000
2.500016041588992e-003	-3.363536e-002	-3.395841e+000
2.500023209352577e-003	-3.363210e-002	-2.679065e+000
2.500034515498421e-003	-3.361928e-002	-1.548450e+000
